0;1828;1828
1;1744;1744
2;1684;1684
3;1684;1723
4;1684;1730
5;1658;1658
6;1658;1816
7;1658;1958
8;1658;1722
9;1658;1766
10;1596;1596
11;1596;1675
12;1596;1699
13;1596;1940
14;1506;1506
15;1506;2091
16;1506;2009
17;1506;1940
18;1506;1544
19;1506;1600
20;1506;1838
21;1506;1965
22;1506;1992
23;1506;1790
24;1506;1802
25;1506;1666
26;1506;1705
27;1506;1924
28;1474;1474
29;1474;1556
30;1474;1835
31;1474;1872
32;1474;1647
33;1474;1718
34;1474;1740
35;1474;1719
36;1474;1531
37;1474;1804
38;1474;2159
39;1474;1650
40;1474;1747
41;1474;1831
42;1474;1611
43;1474;1614
44;1474;1877
45;1474;1918
46;1474;1955
47;1474;1742
48;1474;1726
49;1474;1619
50;1474;1875
51;1474;1657
52;1474;1805
53;1474;1666
54;1474;1572
55;1474;1574
56;1474;1576
57;1474;1684
58;1474;1759
59;1474;1678
60;1474;1731
61;1474;1698
62;1474;1650
63;1474;1639
64;1474;1663
65;1474;1731
66;1474;1620
67;1474;1539
68;1474;1774
69;1474;1694
70;1474;1643
71;1474;1504
72;1474;1613
73;1474;1727
74;1474;1631
75;1474;1560
76;1474;1774
77;1474;1952
78;1474;1638
79;1474;1553
80;1474;1768
81;1474;1756
82;1474;1751
83;1474;1577
84;1474;1912
85;1474;1804
86;1474;1836
87;1474;1814
88;1474;1724
89;1474;1751
90;1474;1800
91;1474;1612
92;1474;1723
93;1474;1659
94;1474;1588
95;1474;1842
96;1474;1674
97;1474;1788
98;1474;1895
99;1474;1609
100;1474;1750
101;1474;1653
102;1474;1752
103;1474;1764
104;1474;1723
105;1474;1804
106;1474;1895
107;1474;1565
